54077
5 72 432122122223447666656556075444343444456667667600022532232107070000000122
3 94 2232344445544323434555566666666660701332222212210777666666666700212322221211007666666661022222
1 41 10101244445445544544534546600000001010100
4 75 121007010034444344444444444446000000007556665666700001000000143444544432131
3 80 22234345543333445445655666666667600222232212111776667700211107557666760022222222
3 73 2234454443334445445565666676672132232111100007765660111010765654770221222
3 85 2323234455653233234454565665666666666012222212211076776071112176666665477700222222222
9 60 223444607666533322244444444454456610000100017667607070102222
7 63 222233444545554565445435667100101110111010766666656547712122122
2 74 21222222444455555556554312212222225566655656656666700010121111117666701122
8 57 234444754333122124565654444545566666600001121110077700111
8 77 12122222233576756665656555333232232434546656656666666000212121217767700110212
7 58 2222234454545555545554356670101011111011017754766667122222
7 56 22334444455445454545466001101001010100076666676602222222
2 72 334444445545322222212222245656666566656666607101101010007765570002222222
3 90 222244445543233435445556566666767702333222212111000076766565666012212121010766655550011212
7 56 32324444445454554544566010010110100100766767555001122222
5 56 33443454445666677600032332110007767767701011124455533232
9 45 223344443455454454544660001010107777070001222
6 33 210700000110212233444445455656666
8 65 22232444460776654434343312144555454556666600010212107077000000212
2 74 22234444455545555322322222223255666666666766767000111110111765666671121222
1 42 101001224454445544545454444667000010100110
6 59 10224454545454532121222233454565656566666760000010101001101
3 68 23222334465553344444545566676677670022323232110077070760766000213122
8 62 12222244445455465543433444660070755444660001001007707000112321
1 53 11102212222445465555565555554444666670000102101210121
1 47 23444444455444534322346666677000000001100000002
3 75 222322343445565544544565666667666600222223221210000011221076765655500010212
5 59 12221222222256666656656666555324344556660032100776001212122
1 44 11011223454544554545455544666600001100111010
7 56 32343444445444545432566770101001000000776665650001222222
2 69 222223334444455444343444666600076556556666676070000112122170701012122
5 93 122222223565666656554322323233344545656666667666777600222343232222212110767766667670000011222
3 102 222223444553324334455465565666666666707701012244533222222112100776766566660002222211766666507002222222
7 67 2222224445455455454444432466660700100010011010766666556770122222222
4 72 221010110111245454455454555455556600111176666667700110210212365455432322
9 58 4331102354445444545445445600010100100756566676000001112223
7 73 1222222344454545454545445660710011010101176666667665546566001210102322223
7 65 21212244444545455455455456610111101110011007665556656566021212121
8 61 2222243431122445655656544444445656566676700001111177000102122
3 65 32343454453434445454666667767002233322100170766702211000766600222
9 55 2222223345455455554555455660010111102176665767010111212
3 102 324345455432232223344556566566666676600125322312222121077667666665665670212211211100766665560210212222
6 54 122555545454544432122223334456666667677000000011001011
1 44 11002122255445544545454555456600001101101010
9 56 24310234444445444344444446700007000007555567700010011122
2 64 2333344544322322245667666676665665667000112213222100766566001221
3 86 22223445556533233444455656566666770124432212211117076666666701122112117666656560112222
3 100 2232324354654343244454465656666666766770021254323221221211776676666700222221210766676655707122222222
5 86 22222222246566665665453222332444444554666665666667702132222222111170756666700001071212
4 69 212101111021245454554555555455456601010107667667000110211244555432322
4 70 2210000012444344454444443456600000076675766667701010101124545454332222
5 65 22222222232466666666665334344456666667777032332222107766767122121
8 63 223223223324656656655433344456566676666000001107776000012212222
6 74 12224465555555544533321111212122234444556566566666666677700000010110211112
8 56 22223344465555332233545565656666670010110176700001172212
7 74 22222232444445555565555454567701110211101211176666666766665660012222222222
6 64 1121122234444545456656666777670700007000100012345445344443433110
8 75 222234466765544331122121212245655656565543444545666666070000102110070001112
9 50 22333444444454455554566001101107666767000001012222
9 50 22222234444554555545554556710101110766760000111122
6 53 11110225554555543222222344455565656666770000110102101
8 53 22234344545434344455565666700001011076765071000121222
1 45 110111223654545545465455544446667001010111101
5 82 2222224666666665444431222343434454455566667070333212110010707765555700100707112222
2 75 221224334444454332446667666556656566676000011212222321211000755666567011221
6 76 1225554554554544544332211000001111112244445454555565566666070000010011011101
3 93 322232344455653434444456566666676670001244332221211777766676012222212107666766665500012222222
6 55 1012454554545443212122324454556565666667000110010101010
7 71 22222222344455455555556545557000111111110211766666666676566001222222222
8 53 22345453233234444445555666677007010001017667671121222
8 60 222223243213455656656653443444556666666707000011107000111222
1 40 4434444444444444460000700000007000000243
9 57 222223432445455545554654556671011111117666666670001112122
4 66 112244434444700755444432222324466666665444466000776666711101111110
7 66 222222343454456555555456600101111111076666656665654670011222122221
1 45 244344444344444444456660700000000000007000222
7 74 22222233444455455565555554660001021111111101766666666676534677001222222222
9 82 3344777755545444432312212111101245455445445443246660000010765656667700000100111223
2 80 22222223345432467665656565656667671022212222212231110766666666566656660222122212
3 95 22222323445655334344545565666666666676700022253322222221211000767666666002222122177656657012212
9 44 22345454444344444444466000000000700777001122
1 42 101111224545545455455454544660700101011101
3 71 22233444534344445445565666666770000012444332221110076566600007600011212
8 66 222222334532124465665656544445546565666600000010211217677000122212
8 51 211222244555553565434344345666666776010110100010101
9 50 12222334455454455546545456660101111176667001001121
8 72 222235460765665443232211212124655655544334544556667070010011777700011222
8 60 212222244432224566556565444445465666567600000211121070000112
4 45 244324444443444444345607000766767607011110110
6 70 1211123555555555554544322111021121224444555654666666666707001011011111
5 69 222222222223476666665666575532332345566667667002432322107767671021221
2 79 2222334344454444545344766556666666700001212122233211001000707766565655571111212
4 67 3565556533223221111112112455555544655555466001107666767000121021212
6 77 10212324434445455431456667566777070000000001000124544445444444343331000000000
7 73 2222222222445455556555655534656660001111112111117666666666565700221222222
7 74 22222244444445444455444556000001000101000176656666666666675001222222222222
3 68 22223234466543344545656566666677002253222222112107767666570100721222
3 82 2223244445532334455556565666656666660222212222121212111776766666022121117766666122
1 49 1110111235445543246666555554465456667011111117121
9 51 212222244444544555555554536660001101176677000111212
2 83 22222343444545445454332246666766556667700001123223210101000000766555554570001012212
1 49 2111110224445444665555555555446600001101121076122
4 67 2444655443310211111112245555445655545556546711110766666700021211111
2 63 223243445454554334444560700075654607712221112100000755567012102
5 71 22222212222446666656666665332343456566566677002432222121767766600121212
4 65 22101000023444544445444433256677000076666770700000000243444344322
5 60 232122222234666666666665532223444445656666760760011701211212
2 64 2222344454455454545332325666767000010101101017666566566611212212
6 74 21224446555554456545322211110222221344554656565466676667607001000211101111
8 51 325543222444554434434546756667607101002100717001012
5 86 22222222246666666665454543223334344456556666767001443322122110077776756556011011101021
1 43 1101101225445454545555455444667001011100021
9 47 33433444445445444546600010101000075666770011122
3 97 2223222334565654344344455565666666667770000334323222212110077676676610222212221766666656700212222
7 67 2222234444554545554555446001101010111010107666666666656672122222222
6 72 111224446654546554555443321011121222344444656656666666767000010101002111
2 69 222234455455554554443232122214565666667760000101021110110766656501122
4 69 224543665555532222211101112224555555465545545367001017666770010111111
1 41 10124445444454444453245567000010000010000
8 61 2222223444322443666665655544444565666667000011211070771011212
9 59 22233446766665323243544445444456000000001107665760701021212
9 61 2222222334455554654546555554670021110217665676670010102112221
8 53 22234322122235666566656654434455666667000101210701112
4 70 2210107000013434444444444444567000766667677700010010102244455444443322
5 64 2433221223223576666566666532434546566667702322221077677601012122
1 42 101110224555454545454544343667700100101001
2 66 222222444454443223244676676665566566666700000122222223221711765700
3 102 222233454553323344445556566666666676001225432222222112100077676666671221211176666656666667002322221222
1 46 1222444454545454545545560010101100101001766022
8 54 222233344554434444455665666566767001011111076707112212
2 69 122234344444454544366654565666670711111222221100000077545555650011111
5 75 435322122222224466666656665332344444565666766770033222221007676760701011212
7 65 22222233444455556546545655670001211011121766766666767701222332222
6 66 112225465454554554454321121112223454456665466676667070101001101110
4 76 2211001017102444444454454454544566001010766666666600000110111244554545322222
6 67 1223565455554545433211211212224345654656546667667767000010102101111
6 69 112122466565555454545431121212222223445455656566666677000001001100112
3 98 22232223444565543244354555656666666766770012433232221221100776666670122221211767666653667000222222
1 42 344444444544444433366670700000000001000002
3 95 22222334555532344444545566566666667770102254332222121101076666666667122122121176765666000222222
4 78 221000070223444444344444443344667007000007656656566670070170001244444443312121
3 91 2222322334456565534444556656756767670011245432223122110776756670222221222121767666666601222
3 75 223345554332444444565566666670722432212111100776666712112107666667571223222
1 42 101101223545545454545554544667000110101101
1 39 111011124545554545545554545701010111010
7 70 3222123234454554555556545466071111101111117666666656666567002221222212
1 48 224444444444444444345667000000000075576101101102
2 68 21224434443433233666667655566566666070012122222221170756556660011121
5 24 222222222246566666666601
2 64 2334444332222222466666666766665666660012122321007756566602122122
2 83 23324344444545532222324666666666665666570012212121111000777666676665460001222223222
7 71 22222222444455455555555545566610021101111111101766665666566560112122221
4 67 2100010000013544444445444444444607000075667770000000013544444433222
2 85 2222222334444545432444476767656565656656670001112212222222110117766665565656701112212
8 53 22234444445544324344546566666770001100767070021212102
3 112 2222222234454565333444545556656666666670071002225453322222121110076766656667121222121117666566666557600112222222
2 82 2223344454455565432212222322345767666656665667000111111100776665554660000310212222
6 73 1222246655454555454544322100112122132344555566546666766670071001010111011
3 73 2334455443222232444565565566656666660003221212121210766676000011767722222
8 60 222222321224465555656544443445456566666770010101210170010012
4 64 2100001444434654443445345600000017076566571000000001354354443122
5 81 222222222224666665666666653232324344656566767677000025334323222210767676700012123
7 75 222222343544545545454543366670001011010110107666666665666554570012112222212
1 43 1101102224454545545455454554667100101100110
3 79 2232444453334444455456566666670710113255432121110007666566600021176566711212122
4 74 22101110101022445445544555555545566001110766666660001101101224545545322222
7 55 2432243544544544545445610001001001001765555566010111011
9 50 21222223444544555445555545660001107666700010111121
6 76 1221322233344454655565666666766777000000001100110224444545545444333210700101
1 40 4344444443444444344677007000000000007012
6 72 212455555654544445322321012121222243544566566566676666770710010001111211
3 62 34444453223444444454566760023110001766666601110107666570122222
8 61 2222233445322214565656656544344445666667600000111007000010212
8 50 22234445532255553243445565666700101000777000011122
8 76 2122234476665654534312212221221245665656656543444456657667700001211070100121
3 51 233454565443434344446666022107070700001117767602223
5 105 222122244665666666655322222222223434444456556666666766766772322322222222212110077666666665667000010221222
3 99 223232334545434444555656656666667677000121454443223212212111007666666660022221221217767666566012122
9 63 222222444444444344434447070007075565666766667670000012122122222
9 70 1222223446766665565432221221345545554455556671011111176666660001011212
5 82 2222222244656756666565322322323344445655656566667002322121121107676676677001021212
4 72 211010111122545545444565545554456600101107667667700111112225546554323222
4 53 10223443444453245554443466707007666656770012102111021
3 103 2222322435455553233345465565666666666607112432222212110767667666666012222212112177666666655600021222222
8 61 2223447765554344443212212565654434345666667700011100700000111
7 72 222223234444454555555554566671111021011110107666666676666666012222222222
1 45 101101122254554545454555455446666001011110110
7 62 21222244454454455444454546600001000101001766666667570122222312
7 64 2212233444445555555554567010111111110107566666765546671111022323
3 96 222222334556565653233344454565666666666600132223212210107776676002121221217666666667666022222222
6 61 1023544545545544533211112121345565435566667676070100101101010
9 48 222334444545444444434466070000076667770001011122
9 59 22222224345444545544554544667100101176656567600000010212121
5 88 2221222223656666566665654322232333344354666566566667022221222121077676766666600001112122
4 74 44556554533222211101010110224545445445555454445660000176666760000101111221
2 80 22132254443445444532223245766676656565665676000001121223232210001077556666001121
7 73 2222234454545454544543212125565666000010100101010176666666666507022223222
9 56 22222223444445554555455545660010111176566667700101111221
3 98 22343444323344444556556656666666770000124543322222212121110777666566667122211107666655466001212212
9 55 2222223444554545545545544660001011021017656666700111121
3 98 23243455553232232334445565666666667600232232122121077676676666665600222121111176667656650012222222
4 73 3565555323222211101101124545454544566545555546600111010756676701001211212
9 56 12122222435444565454555544556670110121766666770101112122
3 83 33444533223324435446546666666661222121121777666666656667011212111766666660012222232
4 82 2444545555553222111110111011224545455455453211355665666555566000176670001111111011
6 56 11122255555545322232334444455666667777076560112100101012
3 65 23334345565343444556566667010124532121070767600122221077676702223
7 74 23222223444545555555545356600001021101102110766666666667566600022222222222
3 89 22222343446554344444455565666666670011221255653222212111070767702122177666666655711221222
1 44 11101112444554555546554554654660001111021101
6 66 212212222334545455655666667667777000000001001012243445544444432101
3 98 22222323454656653334434454566566666666667700124432222222211107076776665670122222122176766667122222
2 85 3223234434545465465565322222224665666666666600012112111111007766766666666702222222222
1 43 1100012234454545455455555446660001101110101
5 83 22222223235666656666553322333444455565666666766022232212121010776666666701111001022
2 71 12213244445455554322322222246666666666766556667000011223221117666600112
7 65 22122444544544545444444466000001001000100766666666666612122222222
3 86 22222234445465434444545565656666667710224322212110107665667002122121117656556667112121
9 54 234313445444444444534366700000007565757670700101111222
7 65 22222222444555455545555554566710111111011111076656656666712212221
6 52 2245544545431212233444454565566667700001000101010010
8 60 222323322122144656565665665534444456566770000010107000021222
9 58 2222435432444544434443346770700077656666676770000112121222
9 45 222233445545454545545456710101101076670010111
8 51 323221355555434343444555666667000010010107707001222
7 53 23433444444445444444670000001000000776666667002222222
1 42 101010223444554455455455454660000101011010
3 65 43444444333344454566666600232221107077666660121100007675660122223
2 68 12123345445455333323223466676776776555656660000021212222110176657012
3 55 2334455555323323444556566602121107677670012111007556111
3 76 2222234454534354454555566566660002312211111076666566702122112117665666001222
7 70 2222222244565555454545454445070100010101101176666666656666021222222122
4 61 2101011024445532565545545455456010101011766667001001345443221
8 57 222233333467665543434444546566677070071010177777002222223
7 52 1222224454545545555546601012101101107656655760122212
8 54 222323322222466656656655444445566666700102110700010122
8 57 232122223545655455444343445566676000007766700000110212122
9 53 22222354445545545454544560001010101107566666701112121
8 63 444310221222246666555545443434344466666000000000777700000212223
5 89 21222222244666656756654543232223344455465665666666760023222221221110076756666600101001212
1 44 10110021224454545554545554555666011101101011
7 61 3223234545444655445454560001101771221101076766655446710110222
2 81 121222243544455455533332344677677775565565656600000111221223221101110075466576102
7 64 3232323234465565555555456567111111211111217776676766555000122222
3 72 123222344555344555556556566660002231212111766656702122121117665666002212
2 69 223344454453232232224666766766665656667700222223211101000766665501122
7 71 12222222344554555555555555566001111121011011176656666556676002222122122
2 81 222333434454453443444460007076555656566760010021122222221010070076666655500021222
8 52 2232333212124655656656656534444666667701100000101212
9 47 22222343545555455455545466010101101017677001211
1 41 44344444344444344566000070000700000000023
7 42 223443454445444545444600007111001001070076
6 65 12221222223446656566666534677777707700000010222234666545344333312
7 64 2122222244545555545546555445660010111110111110756656665700221222
9 58 1222344776565545432122444445455445601001010107666600001112
5 62 21121222122466565656665443444555665767001145432221101766601112
3 86 33444545332232434445656666666666122222221211777667666666721211210077766565470112222223
5 67 2122122122246566565666544344445455566676000124432111000765600211012
7 68 31221222245655545445454545444667010100100110176666676667601223222222
3 67 2223222344556554444556555556666002122112107666002212121021767667022
4 77 22100001012354445444444444443466770000076666665666600110001011134545454322221
7 64 2122222244555554554554554556601010111011110107565665666002122122
8 52 3232212121224656565656556554345566660001110000001222
1 41 22444444543444444454560000000000007100100
6 63 111212244665655465455432112221234454655565665666000000010110111
6 62 12222235656655555322123232344434455666666677767070000010111121
6 66 211122224565565554654312112222334455565565656666667000001011110111
9 57 222222434654554554545445456010010101010176656666000121122
4 63 121122445454543123222466666665555455456600210111766666001111121
5 87 223232347566766675533222323333444555566666666667003222222221210077767576660001000012322
6 53 11212245655432132344544555655565666670000001101010121
1 41 10100124544454454454454544660010100100100
3 75 222232334545565444445455566666777000224333211010765670021222121100766567012
3 69 244445553223222233344554666611107766676676071110176665666702222222222
8 82 2232223567665666544331221222122122455665666566553233556666667710021076010721002221
4 47 10112444544454454445445466001010017666670211121
8 57 222222233122455656656566553444445566670700100010700121212
6 62 11122243444544544556666776070007000000010013544444444444311010
3 72 243232224345565655334444656566666602212121776700121221176766666700221222
9 80 21222244657665656555444322221111013444444444444460000000075656566767000001111212
4 62 21171100244444444544444444446671000000766656660000100103444322
1 43 1101222444545545455554554566001010111001100
5 75 222222446666666656544353321222222324344545565666670700176607071070002122212
4 53 11113254355321222456656655545456000075666660111121112
6 54 224444665454532222233343545656666676070700010100110011
4 60 121211344454544321224656665654554566101176566666600111112111
1 41 10101010124454545455455454554660110101011
7 61 2122222224655455555455545455567102101101110111765666660013122
7 85 2221222444546545455545432122124466566656570001010101110176656667666666700232222322221
3 71 32324444553223445555655665666601023212121110766666667121221117766600222
1 43 2434444444454445444466600010000010010070002
1 43 1021234545454545455445456661010101001011000
7 77 22222124444445444545444454600000010010100076667666666765545600000222222231232
1 42 100101224444544554545545554660010110101100
6 66 222212322344455546556666667777555001100100001000101245445444443121
9 54 222323214457554545454545454466001001010176667000101212
4 82 2231000000022344444444444444433566770000777655556577070000100001123454454444311112
1 42 100000102244444454454454545556601011001001
1 40 1010002444544454544445444460000010000100
2 72 222232344445533334467776655656555656660001111211221221110076666566601221
2 75 234334434444433332467767654565667770011222221000007777766656545000121222223
1 43 1012234544454545454654554660010110110010170
2 73 1222234445454455532212222456566666666771111110100765656565656702121211222
3 78 112244323444556544444545566667676777022333223221010776570122222111776656660121
5 71 22222245665765544322333344444556656666661222121211707776766760021101022
9 51 222323344455545455544546671010101765667000001011212
1 41 10001244444544544544544546600100100100100
2 79 2222234344545454322334467767666565656665760000221222123211101000766565666012112
7 67 2323444444544444454460010000000010007666765344434566010070000022232
7 59 12221224545454545545545554660110101101101107566666660122222
3 75 223244444555533223244555656666660022212217767670012111107665665560001221222
7 60 122222245544554454554545546601101010101010107566567570221222
4 78 221010011122454544544545445454466000010007566656676701010101112244555454322221
9 51 222223243455554545455454560010101075666770010111112
5 57 222465554543323324444554656666600143211101767670700010111
9 51 222222434445555554454545466001010107566771001011211
2 72 333434323222344666766544556565656566000000111221122217076776654700122222
4 50 44454453321024345544445446000010007566710001000102
4 58 1112344545533222222246666666666544546000176666660021112112
5 63 221212212222466656566565666543234345656656601222100775600111113
9 51 222224334545545454545454660100101076566707101101211
8 69 223334445454443445566666700111217777760070000222554343333321000077672
1 42 110101224445454555455455545660101011010110
1 41 11122344554554545555455560001101101101170
3 71 22223444555553234344445566666676003222222110777666000121111765566000212
5 63 122212222225665666566566543233435566666660023222210767770021122
9 47 22223344454555544545444660000100177677010011122
2 75 223244445545544543322122211224565566566567677000001101010766666660021222222
1 41 10100102244454454545545545556001101101010
3 76 2222232444465554344545456556666667170011354432212111000766671222121117667661
5 86 22222223566666665545322222333444454565566666677002433221212110000766756667600111170222
4 61 1102122445454432122245666665545545467101017666566670212121121
3 85 2334445433334434546566666666671222222221170776766656700221221107676666665701222222232
3 74 12222344454544345455465465666666600001244322212110107665667021222111007570
1 46 2222244545544444454454436676707001001000101001
1 43 1001012244545444545445544446660010001010100
4 60 110000102244544443455445444456000000076656600000100124444322
9 46 2222343445455445455454466001010107676700011111
1 42 101011224454454554545545454667100110101010
4 60 212244443445454432222235665665456007666667607010001021010122
2 76 3232222435555555555543222221222556656666666700101111110211776666665671121222
7 68 22222222244555555555455455556600110110121011117665666666671022222122
2 74 22223435445555555431312222212344655666656666666607070110121010756070112122
7 62 22222223445554555555455455660100111011111011766666665771222222
6 70 1012122234444444555666666666777000000001010101124554545445444433310101
7 73 2244344344432336543434660707766670022210700776666544544600000170002223222
1 47 10111102244447554654455554454456666011101101011
1 43 3344444444444444444666707001000000007000122
2 86 12212224344445545556543322322146666666677766666666001221123332121111100076546666666112
7 61 2222244454454454454544546000100101010001007666656667722222222
3 110 12222222444446532444444445546656666666666677070022223322322222221100000765665666600122212211766666656660021222
4 49 1234444444443344444346707007667567657000111101102
4 67 1111011111224555554555332466666654554566101017677700101224554332221
5 72 323324343444456556666676700701443332222121000777767676567101000224453232
5 60 102222222223666666666544445446666666700243222221007656611212
3 70 3434334543434454545666667676071144323222210100776565710122217077760122
7 68 22223322244555555545654556602101111111100076666675655656601121121232
4 67 1100101010112545445454453554544467017666667000101011124545545432221
8 73 2235756655444332212121111110712444545555565656544446666677011210700101121
2 66 222343444445433334667675554565667707100102211222110077665657012212
9 62 22222223244344655555555554556610011111176666666767000112121222
5 65 22222224556666665432334344454455566670702331110170767760000110222
5 75 221122445665666544313223434444545656666760002332221010007666656000000010222
1 49 2112102112244465556555555555455566000210111101210
8 47 22324345465454434344455666770710011007000001022
2 75 122222234454545654322446776666656666666701222222222221211010176656656660122
3 90 122222232446544653434444445546666112100010766666666560012221211211766665666666660022122232
6 72 102212232434445455556666666767070700000010101121435555454444443321000012
4 69 211101111122555455554366554555466611011176666676001021124465553222222
8 48 222333434455554445445656667707100111217007000212
7 73 2233222323445555565455555665602102111111111117667667556656556600211112122
5 76 2232236567765532545533222333444555666666700125433221111070766667600117010012
8 87 222223436507666665653444333112112111124454655665555444355666766670012121070070000102221
2 74 22222344444545445455343214566776565767000021232221011010000076656666612122
9 61 2222223224444465556555455545466610101110176666767000012122122
2 63 333344444454332334566767665667070002222101000776546600000022223
3 118 1213221234444654344435456655322566666667667567600010124443222222222121210777665665600212221211176665665665666602122122
5 78 212222445675666554543212222334445454556666701321111007666565650701001000012222
4 75 102101111212545555655453232357766665545454660110110076660011211255565322321
6 67 2112112233445455656665566767770001000100117002244444445444544431101
7 75 223222222246555555565456545456601110210121101211767666665656566001111224322
3 73 2324445453324344444456566666677033222221210000777766011117765665500212122
8 79 1222346666666654333432122111111014544555565665544445666676700212121077077112222
6 45 111244554545443233444445666607600700001010011
9 59 22222344432245555555555555666111111111776675767700012212222
8 54 344431121356555324344444545566607000001076767000111122
9 49 2223334455454545455454600101011766667607001111212
7 55 2322434554545454554345660001010110101000766755760122222
7 67 3222221244554555454554545446600011010110111007666656555660011112222
4 59 11100024354345545444544560001001076667671001101024454544322
9 58 2223344313455555455554446660101111010075666676600001211222
1 40 1010110245454544545454454456000101010010
1 64 3344445344343334335666666666667000232222177007075665700012121101
1 43 1111110224455555545555545555660102110111011
6 81 111222223344444545554565666666667707070000000001010244445444444434343310000000101
5 61 2123122223666666654444443566666676760223232222100076666601212
5 70 1222245556554333222334455465665666666760022232122121176667770070021102
8 62 22222224331014444555565656655444445567760700021210070000012212
6 48 124544545431223234454554655666707010000101010100
8 94 2222456666654434321221212110114444556556656665344445466110000766554444467000101022170700012212
2 68 32334444454555543222222222465666566666677001101111010776676661022222
9 45 222334444554445544454576000100117667070101112
9 90 222222324434546555555545566611102117750222211121107666666666665656544323667600001121221222
4 72 211000000124544444444454444444671000000765666660010001000124544454443122
3 90 221212244344554434454446565566666676677600022232222222222211007756666012221117656566660211
1 41 12444444445444544445466000100001000010000
2 78 223212234345444553346666665656667667671012322222231311010021707665666566601212
6 56 55345444445433211213334445566666676070070010000000001222
7 73 2322322211244565555565555555654446701111012111111107666665656657101222221
5 84 244675665553333222222222243443455556666666700232222211107776666656766077000012112222
8 77 21321324667656665444343212121111124455555656655544565667700012212107007001132
1 43 4443444444444334446660007000700000007071223
4 77 11101111122445655555453232466766654555556101101076667600011122346665533222221
9 54 224344443444434444445600100700007076556666070010112222
6 77 21111224566555565455554554433211012112212133445565666566666666070101011011111
8 51 222244444455532214565544434656667071001100700000111
4 63 110111101124554555465432566655545446000110076070112144665433221
2 65 22344434445444323344677655565666607101122222100010000776666602122
5 72 222222222256666666566532323431455565766666670000123334322121077667600211
4 72 221001000013444444444545444445670000766566677000010011011244455445432221
3 92 32222343545444344445455666667666677000223233232222110000775666601212221017766665666560121122
9 43 1222244454554344554544556001010777000010111
9 54 222443432445545454554546601011010176666667700010212122
5 70 2236566554432223233243454556565666670231221211107767666766601010001222
4 70 4455655543223212101111011124545555545446555445560010117666770001111121
3 57 223434444543344444465566676700111770111007546666000211222
3 91 2222233445465344345445553666666767676070133323223221110000766666002122121076565766667122122
4 85 2222100070007002444344434435434444470000077666566655600700000700007234444443444322122
4 82 1244655555432321101110112112446565554555453232476675554546010101766665600111101111
5 77 21212222224666565656655653233233344445656666666022212211777767676000010222212
2 71 21233444444453222325766666565666666676001222222222221000107666666500221
3 85 2322345532333444465555656566677132122212111107766676660022176666665665600022122212222
3 79 5432322233334445455665666667700233222121100076766666666701117666566011212222343
5 77 23123222223666666654653334353546666666667670000233323222211707676665602110011
5 78 222223456666665443223223344444456556666767002232321110007676566600000000002222
1 41 33444444444444544346670000000000000000002
1 42 111112245565555455544545445610001010101011
3 84 244444543223233345456555666666677010245323221212110077676666566012102101076665012222
6 74 10211221124456665555655555321222122232243455656575666666666700010110112112
4 72 235455432210101022444545453334656654445660001001076756546660001210111011
9 42 222222244676566666565543222476667101021212
4 61 1210012224432246655555444545454700007100766576607000233222222
3 87 222234354544334344454465666667667676770022222222322222107776556001122110776566666021222
8 43 2233544545434444454456667700111010000000001
2 93 122223243444544445543223244676667656566567667700212222232222111000001707766566566565711212222
8 66 222212223224666654465454444444465566666666000102111107676000221221
9 55 2222344324455654544545444600000110076666767600101212221
5 77 12224466656565444322122322344444555656666671232112110177666656570071071021212
1 42 100110224554544544445454445660100100100100
2 80 22223344454455546556532222132222456656666666666677011121111210100765665571012121
6 78 111124555555565555455432211121121212213444445565666566666666760001010111112102
8 62 23232133245465533444445566656667667700110100767777001222232132
4 53 22444444433222466554444445670000076666667010102111011
1 42 111101124455446545555555555460001111021101
1 51 211011122245555556546545654654554660111010210210210
5 81 222322222236666666665665433333334444455666666666760022223222211077777707700012212
8 81 222446666665454344322121211111100724444455465565665544344566677700111007000111212
5 74 12246565665434444312212334444455656666671322221110007666566700700007122212
9 13 2334335070777
4 73 1111011111024465455554553222566666555454601011076667000111223665554322222
8 49 2233243446655534444444546666700001010107007000122
7 70 2223222224555565545555555467110111111121117666766665655556002111122222
6 50 10022544545432222434454455565666660000010001010101
7 71 22322222244545654556555555556610211021111111117676666656565600102112232
1 39 144444454444444445446000000100000000010
6 79 1121211224655565565565555553321112121222222244455566566665666767600001011112121
3 98 24322222435444444444455655666667676607002323322322212110007666666671222212210076666665666600212212
9 56 23233433445544554434566600100010766666667707001021122222
6 69 111122445655565555455453211221212221334545566566765666777010110111111
3 86 22234444556653232333444546665666666600724322222121100776766600111211776566565601113122
6 64 4544544454443101210212223444445465555666666700000000100000100122
1 46 1111102212445556546555465455555467110110112101
8 70 2112222244445555501111017756565545444325434434456666607010011000000101
3 106 2222234445443444443544556666666766767760713323323222222221100700077565666111222110076666656656566112121222
7 60 222444444444444534544466000000001000000007566656667122222122
5 105 222322222236666666666655565322222322232344545546666767666670002232332222311017766666666666670111217712222
3 70 2223435654444333445556566566667023122212111707707011021766666667222222
4 77 10110110210124465545545543222466676545454466010101767677001011113555554333222
3 94 2344443232343444455556566666667071002444322222121110007766666565567001221121176665566001212222
2 82 2322232343454545543232466776756565666666760000221222322223221011100777667566660212
6 54 222454545454544312212234455456566667070001000100101100
1 42 101010102254545454545545454546010072110110
1 42 224444454444454454444660000100010000100000
1 43 1111110122554555555545555454466001110110210
4 56 44445545322212113444554545445600000107556760071001011012
8 84 222244766656655433122121221121022254565656656566554343443444677777070000210000012221
5 89 12222246665665654432221232343444445556566666667672223222222111017007766666566001000002222
3 118 2222322444553334344444465666666676667667601223322232322222110077007667656566660021222221210076656666666566602122221222
9 61 4323102344544444454444456600000100007666575666700010012122223
5 73 2222222223666666665665323243433545676766666676001222333223110777767601212
3 75 222223244555565533333455656566666012122210777676001221121176666657500212222
6 80 21121112455655655665556555443232211112212222244445656666665667676707100211121121
7 65 23232121224655555555545454560010101101121076676666566560112123222
1 40 4344444444444444444600000000070000000002
5 88 1222222222246666666665666653232323332444555666676676670023322222222210777676766771022222
6 60 122222334445465566666777770007000010000122454444444443431002
2 80 34324344444333234344607776665656566766670001222222222210007007776666566012213222
8 55 2222243444345545344444466566660000100767767070102112122
9 53 12232444344544544544444666700101007566576700001111212
6 99 121224665555655554545444332221002121122222335446000765665655322222256666666666676700001001102110211
8 55 2222244455454434344345456660700710000767677607121221222
7 68 21233123465555554454545434660000110001011111766665665656701012243212
2 69 233444544545443232221110144545456667767666566667012222111010076700122
1 47 11121011022455545555555545655536660011210112110
1 46 3255324443544443444446666701007000000000000022
2 26 21222433453460710776566602
1 40 1000002445444444453544444460001000000000
5 63 222222222245666666665666532322232324347776767666666660021112221
9 54 222333344444554555455566700101111176666666770011212122
8 83 22224576666565344343212212121111713444556556566565443444666767770012210700701021222
8 52 2222332444445566543444445566667607701000001000021112
1 41 10111011234545554555555555546670111111111
6 53 12245456654544312122334344545556666770070000100010111
